ts_utc;kind;side;price_hint;range_id;message_id;confidence;signal_number
2025-04-22T16:37:29Z;range_open;BUY;;2025-04-22-msg5870;5870;0.9;3380
2025-04-22T16:42:42Z;range_close;;;2025-04-22-msg5870;5872;0.95;
2025-04-23T07:01:20Z;range_open;BUY;;2025-04-23-msg5878;5878;0.9;3304
2025-04-23T07:05:31Z;range_close;;;2025-04-23-msg5878;5887;0.95;
2025-04-23T07:42:23Z;range_open;SELL;;2025-04-23-msg5889;5889;0.9;3316
2025-04-23T08:09:18Z;range_close;;;2025-04-23-msg5889;5898;0.95;
2025-04-23T08:20:57Z;range_open;SELL;;2025-04-23-msg5900;5900;0.9;3312
2025-04-23T09:58:40Z;range_close;;;2025-04-23-msg5900;5903;0.95;
2025-04-23T12:16:55Z;range_open;BUY;;2025-04-23-msg5906;5906;0.9;3317
2025-04-23T12:21:09Z;range_close;;;2025-04-23-msg5906;5917;0.95;
2025-04-23T12:58:54Z;range_open;BUY;;2025-04-23-msg5920;5920;0.9;3312
2025-04-23T13:12:10Z;range_close;;;2025-04-23-msg5920;5922;0.95;
2025-04-23T13:50:36Z;range_open;BUY;;2025-04-23-msg5923;5923;0.9;3265
2025-04-23T13:52:59Z;range_close;;;2025-04-23-msg5923;5925;0.95;
2025-04-23T14:03:09Z;range_open;BUY;;2025-04-23-msg5926;5926;0.9;3265
2025-04-23T14:08:51Z;range_close;;;2025-04-23-msg5926;5939;0.95;
2025-04-23T14:12:34Z;range_open;BUY;;2025-04-23-msg5940;5940;0.9;3262
2025-04-23T14:15:36Z;range_close;;;2025-04-23-msg5940;5949;0.95;
2025-04-24T07:09:03Z;range_open;SELL;;2025-04-24-msg5955;5955;0.9;3337
2025-04-24T07:19:06Z;range_close;;;2025-04-24-msg5955;5974;0.95;
2025-04-24T07:40:22Z;range_open;BUY;;2025-04-24-msg5976;5976;0.9;3324
2025-04-24T07:50:30Z;range_close;;;2025-04-24-msg5976;5996;0.95;
2025-04-24T09:30:37Z;range_open;BUY;;2025-04-24-msg5997;5997;0.9;3332
2025-04-24T09:56:02Z;range_close;;;2025-04-24-msg5997;5999;0.95;
2025-04-24T10:13:51Z;range_open;BUY;;2025-04-24-msg6001;6001;0.9;3332
2025-04-24T10:49:41Z;range_close;;;2025-04-24-msg6001;6005;0.95;
2025-04-24T13:06:37Z;range_open;BUY;;2025-04-24-msg6007;6007;0.9;3332
2025-04-24T13:11:05Z;range_close;;;2025-04-24-msg6007;6015;0.95;
2025-04-24T13:12:44Z;range_open;BUY;;2025-04-24-msg6017;6017;0.9;3329
2025-04-24T13:30:53Z;range_close;;;2025-04-24-msg6017;6033;0.95;
2025-04-24T13:38:40Z;range_open;BUY;;2025-04-24-msg6035;6035;0.9;3321
2025-04-24T14:29:35Z;range_close;;;2025-04-24-msg6035;6041;0.95;
2025-04-25T09:15:12Z;range_open;BUY;;2025-04-25-msg6047;6047;0.9;3304
2025-04-25T10:10:20Z;range_close;;;2025-04-25-msg6047;6052;0.95;
2025-04-25T10:35:35Z;range_open;SELL;;2025-04-25-msg6054;6054;0.9;3303
2025-04-25T10:46:30Z;range_close;;;2025-04-25-msg6054;6059;0.95;
2025-04-25T11:44:45Z;range_open;BUY;;2025-04-25-msg6061;6061;0.9;3288
2025-04-25T11:49:33Z;range_close;;;2025-04-25-msg6061;6066;0.95;
2025-04-25T13:01:18Z;range_open;BUY;;2025-04-25-msg6068;6068;0.9;3288
2025-04-25T13:44:39Z;range_close;;;2025-04-25-msg6068;6070;0.95;
2025-04-28T07:39:43Z;range_open;SELL;;2025-04-28-msg6076;6076;0.9;3290
2025-04-28T08:07:22Z;range_close;;;2025-04-28-msg6076;6095;0.95;
2025-04-28T08:36:37Z;range_open;BUY;;2025-04-28-msg6097;6097;0.9;3283
2025-04-28T09:00:20Z;range_close;;;2025-04-28-msg6097;6099;0.95;
2025-04-28T09:19:07Z;range_open;BUY;;2025-04-28-msg6100;6100;0.9;3283
2025-04-28T10:22:22Z;range_close;;;2025-04-28-msg6100;6102;0.95;
2025-04-28T10:28:21Z;range_open;SELL;;2025-04-28-msg6105;6105;0.9;3283
2025-04-28T13:43:46Z;range_close;;;2025-04-28-msg6105;6107;0.95;
2025-04-28T14:41:23Z;range_open;SELL;;2025-04-28-msg6109;6109;0.9;3327
2025-04-28T14:51:45Z;range_close;;;2025-04-28-msg6109;6111;0.95;
2025-04-29T09:22:47Z;range_open;BUY;;2025-04-29-msg6115;6115;0.9;3313
2025-04-29T10:10:33Z;range_close;;;2025-04-29-msg6115;6125;0.95;
2025-04-29T10:26:33Z;range_open;BUY;;2025-04-29-msg6127;6127;0.9;3309
2025-04-29T10:54:05Z;range_close;;;2025-04-29-msg6127;6137;0.95;
2025-04-29T11:05:53Z;range_open;SELL;;2025-04-29-msg6138;6138;0.9;3314
2025-04-29T11:15:38Z;range_close;;;2025-04-29-msg6138;6146;0.95;
2025-04-29T11:21:46Z;range_open;BUY;;2025-04-29-msg6147;6147;0.9;3313
2025-04-29T12:30:14Z;range_close;;;2025-04-29-msg6147;6151;0.95;
2025-04-29T13:02:18Z;range_open;BUY;;2025-04-29-msg6155;6155;0.9;3312
2025-04-29T13:17:32Z;range_close;;;2025-04-29-msg6155;6171;0.95;
2025-04-29T13:51:06Z;range_open;BUY;;2025-04-29-msg6172;6172;0.9;3303
2025-04-29T13:56:36Z;range_close;;;2025-04-29-msg6172;6179;0.95;
2025-04-30T08:06:41Z;range_open;BUY;;2025-04-30-msg6186;6186;0.9;3304
2025-04-30T12:46:38Z;range_close;;;2025-04-30-msg6186;6196;0.95;
2025-04-30T12:52:25Z;range_open;SELL;;2025-04-30-msg6198;6198;0.9;3301
2025-04-30T12:59:15Z;range_close;;;2025-04-30-msg6198;6208;0.95;
2025-04-30T13:36:07Z;range_open;SELL;;2025-04-30-msg6209;6209;0.9;3312
2025-04-30T13:48:48Z;range_close;;;2025-04-30-msg6209;6212;0.95;
2025-04-30T13:50:51Z;range_open;SELL;;2025-04-30-msg6214;6214;0.9;3314
2025-04-30T13:57:04Z;range_close;;;2025-04-30-msg6214;6230;0.95;
2025-04-30T14:02:00Z;range_open;BUY;;2025-04-30-msg6232;6232;0.9;3300
2025-04-30T14:03:02Z;range_close;;;2025-04-30-msg6232;6241;0.95;
2025-04-30T14:04:20Z;range_open;BUY;;2025-04-30-msg6243;6243;0.9;3302
2025-04-30T14:05:44Z;range_close;;;2025-04-30-msg6243;6249;0.95;
2025-04-30T14:06:40Z;range_open;BUY;;2025-04-30-msg6250;6250;0.9;3302
2025-04-30T14:08:29Z;range_close;;;2025-04-30-msg6250;6258;0.95;
2025-04-30T14:36:49Z;range_open;BUY;;2025-04-30-msg6260;6260;0.9;3296
2025-04-30T14:38:02Z;range_close;;;2025-04-30-msg6260;6262;0.95;
2025-05-01T07:51:42Z;range_open;BUY;;2025-05-01-msg6269;6269;0.9;3230
2025-05-01T08:02:12Z;range_close;;;2025-05-01-msg6269;6275;0.95;
2025-05-01T08:33:34Z;range_open;BUY;;2025-05-01-msg6277;6277;0.9;3233
2025-05-01T12:54:51Z;range_close;;;2025-05-01-msg6277;6287;0.95;
2025-05-01T14:01:11Z;range_open;BUY;;2025-05-01-msg6289;6289;0.9;3217
2025-05-01T14:17:28Z;range_close;;;2025-05-01-msg6289;6312;0.95;
2025-05-01T14:23:20Z;range_open;BUY;;2025-05-01-msg6314;6314;0.9;3214
2025-05-01T14:40:03Z;range_close;;;2025-05-01-msg6314;6340;0.95;
2025-05-01T15:15:45Z;range_open;BUY;;2025-05-01-msg6342;6342;0.9;3215
2025-05-01T15:25:09Z;range_close;;;2025-05-01-msg6342;6346;0.95;
2025-05-02T07:57:57Z;range_open;SELL;;2025-05-02-msg6351;6351;0.9;3260
2025-05-02T08:04:05Z;range_close;;;2025-05-02-msg6351;6355;0.95;
2025-05-02T09:11:35Z;range_open;SELL;;2025-05-02-msg6357;6357;0.9;3263
2025-05-02T09:59:12Z;range_close;;;2025-05-02-msg6357;6362;0.95;
2025-05-02T10:35:49Z;range_open;BUY;;2025-05-02-msg6364;6364;0.9;3258
2025-05-02T11:26:08Z;range_close;;;2025-05-02-msg6364;6369;0.95;
2025-05-02T11:49:15Z;range_open;SELL;;2025-05-02-msg6371;6371;0.9;3268
2025-05-02T11:57:04Z;range_close;;;2025-05-02-msg6371;6376;0.95;
2025-05-02T12:33:48Z;range_open;BUY;;2025-05-02-msg6378;6378;0.9;3251
2025-05-02T12:39:32Z;range_close;;;2025-05-02-msg6378;6385;0.95;
2025-05-02T12:57:53Z;range_open;BUY;;2025-05-02-msg6387;6387;0.9;3252
2025-05-02T13:21:53Z;range_close;;;2025-05-02-msg6387;6390;0.95;
2025-05-06T08:11:50Z;range_open;BUY;;2025-05-06-msg6410;6410;0.9;3369
2025-05-06T08:19:13Z;range_close;;;2025-05-06-msg6410;6431;0.95;
2025-05-06T10:54:15Z;range_open;BUY;;2025-05-06-msg6432;6432;0.9;3381
2025-05-06T11:28:02Z;range_close;;;2025-05-06-msg6432;6443;0.95;
2025-05-06T11:36:36Z;range_open;BUY;;2025-05-06-msg6445;6445;0.9;3375
2025-05-06T11:45:42Z;range_close;;;2025-05-06-msg6445;6447;0.95;
2025-05-06T11:53:34Z;range_open;BUY;;2025-05-06-msg6449;6449;0.9;3379
2025-05-06T12:31:31Z;range_close;;;2025-05-06-msg6449;6453;0.95;
2025-05-06T13:43:45Z;range_open;BUY;;2025-05-06-msg6455;6455;0.9;3393
2025-05-06T13:52:59Z;range_close;;;2025-05-06-msg6455;6466;0.95;
2025-05-06T13:56:34Z;range_open;BUY;;2025-05-06-msg6468;6468;0.9;3391
2025-05-06T14:12:12Z;range_close;;;2025-05-06-msg6468;6482;0.95;
2025-05-06T14:20:38Z;range_open;BUY;;2025-05-06-msg6484;6484;0.9;3392
2025-05-06T15:03:07Z;range_close;;;2025-05-06-msg6484;6486;0.95;
2025-05-07T07:26:16Z;range_open;BUY;;2025-05-07-msg6490;6490;0.9;3390
2025-05-07T10:11:14Z;range_close;;;2025-05-07-msg6490;6494;0.95;
2025-05-07T10:14:33Z;range_open;SELL;;2025-05-07-msg6496;6496;0.9;3384
2025-05-07T11:22:16Z;range_close;;;2025-05-07-msg6496;6498;0.95;
2025-05-07T12:46:48Z;range_open;BUY;;2025-05-07-msg6500;6500;0.9;3388
2025-05-07T13:11:00Z;range_close;;;2025-05-07-msg6500;6513;0.95;
2025-05-07T13:34:40Z;range_open;BUY;;2025-05-07-msg6515;6515;0.9;3387
2025-05-07T13:40:45Z;range_close;;;2025-05-07-msg6515;6525;0.95;
2025-05-07T13:43:05Z;range_open;BUY;;2025-05-07-msg6526;6526;0.9;3391
2025-05-07T13:51:46Z;range_close;;;2025-05-07-msg6526;6536;0.95;
2025-05-07T13:53:53Z;range_open;BUY;;2025-05-07-msg6538;6538;0.9;3394
2025-05-07T16:42:09Z;range_close;;;2025-05-07-msg6538;6546;0.95;
2025-05-08T07:05:06Z;range_open;BUY;;2025-05-08-msg6551;6551;0.9;3331
2025-05-08T07:21:26Z;range_close;;;2025-05-08-msg6551;6560;0.95;
2025-05-08T07:53:09Z;range_open;BUY;;2025-05-08-msg6561;6561;0.9;3342
2025-05-08T08:03:25Z;range_close;;;2025-05-08-msg6561;6565;0.95;
2025-05-08T09:23:33Z;range_open;BUY;;2025-05-08-msg6567;6567;0.9;3340
2025-05-08T09:44:32Z;range_close;;;2025-05-08-msg6567;6570;0.95;
2025-05-08T11:13:37Z;range_open;SELL;;2025-05-08-msg6575;6575;0.9;3341
2025-05-08T11:47:16Z;range_close;;;2025-05-08-msg6575;6577;0.95;
2025-05-08T12:38:25Z;range_open;SELL;;2025-05-08-msg6580;6580;0.9;3353
2025-05-08T12:44:49Z;range_close;;;2025-05-08-msg6580;6582;0.95;
2025-05-08T13:11:18Z;range_open;SELL;;2025-05-08-msg6584;6584;0.9;3360
2025-05-08T13:21:17Z;range_close;;;2025-05-08-msg6584;6586;0.95;
2025-05-09T10:16:54Z;range_open;SELL;;2025-05-09-msg6591;6591;0.9;3327
2025-05-09T10:29:04Z;range_close;;;2025-05-09-msg6591;6597;0.95;
2025-05-09T10:29:29Z;range_open;BUY;;2025-05-09-msg6598;6598;0.9;3324
2025-05-09T11:12:34Z;range_close;;;2025-05-09-msg6598;6606;0.95;
2025-05-09T11:33:44Z;range_open;BUY;;2025-05-09-msg6608;6608;0.9;3325
2025-05-09T11:40:11Z;range_close;;;2025-05-09-msg6608;6613;0.95;
2025-05-09T13:01:19Z;range_open;SELL;;2025-05-09-msg6615;6615;0.9;3335
2025-05-09T13:06:27Z;range_close;;;2025-05-09-msg6615;6620;0.95;
2025-05-12T07:44:27Z;range_open;BUY;;2025-05-12-msg6627;6627;0.9;3221
2025-05-12T07:50:54Z;range_close;;;2025-05-12-msg6627;6634;0.95;
2025-05-12T09:24:03Z;range_open;BUY;;2025-05-12-msg6636;6636;0.9;3227
2025-05-12T11:12:17Z;range_close;;;2025-05-12-msg6636;6640;0.95;
2025-05-12T12:21:35Z;range_open;SELL;;2025-05-12-msg6642;6642;0.9;3232
2025-05-12T12:41:24Z;range_close;;;2025-05-12-msg6642;6658;0.95;
2025-05-12T13:35:33Z;range_open;SELL;;2025-05-12-msg6660;6660;0.9;3236
2025-05-12T14:01:39Z;range_close;;;2025-05-12-msg6660;6670;0.95;
2025-05-12T15:17:12Z;range_open;SELL;;2025-05-12-msg6672;6672;0.9;3239
2025-05-12T15:22:05Z;range_close;;;2025-05-12-msg6672;6681;0.95;
2025-05-13T08:26:18Z;range_open;BUY;;2025-05-13-msg6687;6687;0.9;3254
2025-05-13T09:50:42Z;range_close;;;2025-05-13-msg6687;6697;0.95;
2025-05-13T10:23:05Z;range_open;SELL;;2025-05-13-msg6699;6699;0.9;3255
2025-05-13T10:41:55Z;range_close;;;2025-05-13-msg6699;6709;0.95;
2025-05-13T11:58:34Z;range_open;BUY;;2025-05-13-msg6716;6716;0.9;3248
2025-05-13T12:30:31Z;range_close;;;2025-05-13-msg6716;6718;0.95;
2025-05-13T12:35:06Z;range_open;BUY;;2025-05-13-msg6721;6721;0.9;3242
2025-05-13T12:47:24Z;range_close;;;2025-05-13-msg6721;6741;0.95;
2025-05-13T12:49:37Z;range_open;BUY;;2025-05-13-msg6743;6743;0.9;3244
2025-05-13T13:14:18Z;range_close;;;2025-05-13-msg6743;6754;0.95;
2025-05-13T14:28:15Z;range_open;SELL;;2025-05-13-msg6756;6756;0.9;3238
2025-05-13T17:28:44Z;range_close;;;2025-05-13-msg6756;6758;0.95;
2025-05-14T07:28:36Z;range_open;SELL;;2025-05-14-msg6761;6761;0.9;3233
2025-05-14T07:34:15Z;range_close;;;2025-05-14-msg6761;6767;0.95;
2025-05-14T08:07:09Z;range_open;SELL;;2025-05-14-msg6769;6769;0.9;3241
2025-05-14T08:14:15Z;range_close;;;2025-05-14-msg6769;6779;0.95;
2025-05-14T09:14:30Z;range_open;BUY;;2025-05-14-msg6780;6780;0.9;3230
2025-05-14T09:44:07Z;range_close;;;2025-05-14-msg6780;6793;0.95;
2025-05-14T10:33:11Z;range_open;BUY;;2025-05-14-msg6795;6795;0.9;3232
2025-05-14T11:02:11Z;range_close;;;2025-05-14-msg6795;6807;0.95;
2025-05-14T11:41:17Z;range_open;BUY;;2025-05-14-msg6809;6809;0.9;3233
2025-05-14T12:18:24Z;range_close;;;2025-05-14-msg6809;6811;0.95;
2025-05-14T12:32:44Z;range_open;SELL;;2025-05-14-msg6812;6812;0.9;3216
2025-05-14T12:37:51Z;range_close;;;2025-05-14-msg6812;6826;0.95;
2025-05-14T12:40:10Z;range_open;BUY;;2025-05-14-msg6828;6828;0.9;3200
2025-05-14T13:53:21Z;range_close;;;2025-05-14-msg6828;6834;0.95;
2025-05-15T07:26:32Z;range_open;BUY;;2025-05-15-msg6839;6839;0.9;3143
2025-05-15T07:54:27Z;range_close;;;2025-05-15-msg6839;6843;0.95;
2025-05-15T09:20:09Z;range_open;SELL;;2025-05-15-msg6845;6845;0.9;3170
2025-05-15T09:30:42Z;range_close;;;2025-05-15-msg6845;6854;0.95;
2025-05-15T10:05:31Z;range_open;SELL;;2025-05-15-msg6856;6856;0.9;3169
2025-05-15T14:21:58Z;range_close;;;2025-05-15-msg6856;6858;0.95;
2025-05-16T07:17:38Z;range_open;BUY;;2025-05-16-msg6862;6862;0.9;3212
2025-05-16T07:40:24Z;range_close;;;2025-05-16-msg6862;6864;0.95;
2025-05-16T10:29:32Z;range_open;BUY;;2025-05-16-msg6866;6866;0.9;3200
2025-05-16T10:35:26Z;range_close;;;2025-05-16-msg6866;6871;0.95;
2025-05-16T10:38:23Z;range_open;BUY;;2025-05-16-msg6873;6873;0.9;3197
2025-05-16T10:42:27Z;range_close;;;2025-05-16-msg6873;6878;0.95;
2025-05-16T10:47:49Z;range_open;BUY;;2025-05-16-msg6880;6880;0.9;3189
2025-05-16T10:49:58Z;range_close;;;2025-05-16-msg6880;6884;0.95;
2025-05-16T10:54:22Z;range_open;BUY;;2025-05-16-msg6886;6886;0.9;3169
2025-05-16T11:08:36Z;range_close;;;2025-05-16-msg6886;6892;0.95;
2025-05-19T07:45:41Z;range_open;SELL;;2025-05-19-msg6899;6899;0.9;3232
2025-05-19T08:06:52Z;range_close;;;2025-05-19-msg6899;6905;0.95;
2025-05-19T10:07:37Z;range_open;BUY;;2025-05-19-msg6909;6909;0.9;3235
2025-05-19T10:20:55Z;range_close;;;2025-05-19-msg6909;6921;0.95;
2025-05-19T10:56:33Z;range_open;SELL;;2025-05-19-msg6923;6923;0.9;3245
2025-05-19T11:01:51Z;range_close;;;2025-05-19-msg6923;6936;0.95;
2025-05-19T12:45:17Z;range_open;BUY;;2025-05-19-msg6939;6939;0.9;3240
2025-05-19T13:15:14Z;range_close;;;2025-05-19-msg6939;6941;0.95;
2025-05-19T14:36:20Z;range_open;BUY;;2025-05-19-msg6943;6943;0.9;3229
2025-05-19T14:41:17Z;range_close;;;2025-05-19-msg6943;6947;0.95;
2025-05-20T07:40:44Z;range_open;SELL;;2025-05-20-msg6953;6953;0.9;3221
2025-05-20T08:04:46Z;range_close;;;2025-05-20-msg6953;6957;0.95;
2025-05-20T08:22:35Z;range_open;BUY;;2025-05-20-msg6959;6959;0.9;3221
2025-05-20T08:39:18Z;range_close;;;2025-05-20-msg6959;6971;0.95;
2025-05-20T09:07:33Z;range_open;SELL;;2025-05-20-msg6973;6973;0.9;3232
2025-05-20T10:12:01Z;range_close;;;2025-05-20-msg6973;6975;0.95;
2025-05-20T11:02:11Z;range_open;SELL;;2025-05-20-msg6977;6977;0.9;3237
2025-05-20T12:10:42Z;range_close;;;2025-05-20-msg6977;6979;0.95;
2025-05-20T12:31:10Z;range_open;SELL;;2025-05-20-msg6981;6981;0.9;3243
2025-05-20T12:46:28Z;range_close;;;2025-05-20-msg6981;6983;0.95;
2025-05-20T13:08:13Z;range_open;BUY;;2025-05-20-msg6985;6985;0.9;3234
2025-05-20T13:12:22Z;range_close;;;2025-05-20-msg6985;6993;0.95;
2025-05-20T14:04:16Z;range_open;SELL;;2025-05-20-msg6995;6995;0.9;3268
2025-05-20T16:38:58Z;range_close;;;2025-05-20-msg6995;6997;0.95;
2025-05-21T07:25:02Z;range_open;BUY;;2025-05-21-msg7003;7003;0.9;3312
2025-05-21T07:42:32Z;range_close;;;2025-05-21-msg7003;7015;0.95;
2025-05-21T07:55:18Z;range_open;BUY;;2025-05-21-msg7019;7019;0.9;3309
2025-05-21T09:38:19Z;range_close;;;2025-05-21-msg7019;7037;0.95;
2025-05-21T10:15:20Z;range_open;BUY;;2025-05-21-msg7041;7041;0.9;3311
2025-05-21T10:29:31Z;range_close;;;2025-05-21-msg7041;7050;0.95;
2025-05-21T11:12:47Z;range_open;BUY;;2025-05-21-msg7053;7053;0.9;3309
2025-05-21T11:30:09Z;range_close;;;2025-05-21-msg7053;7059;0.95;
2025-05-21T12:20:59Z;range_open;BUY;;2025-05-21-msg7061;7061;0.9;3305
2025-05-21T12:58:26Z;range_close;;;2025-05-21-msg7061;7065;0.95;
2025-05-22T07:28:00Z;range_open;BUY;;2025-05-22-msg7079;7079;0.9;3330
2025-05-22T07:34:03Z;range_close;;;2025-05-22-msg7079;7081;0.95;
2025-05-22T08:14:40Z;range_open;BUY;;2025-05-22-msg7083;7083;0.9;3327
2025-05-22T13:51:26Z;range_close;;;2025-05-22-msg7083;7085;0.95;
2025-05-22T14:41:33Z;range_open;SELL;;2025-05-22-msg7088;7088;0.9;3301
2025-05-22T14:53:07Z;range_close;;;2025-05-22-msg7088;7097;0.95;
2025-05-23T08:29:21Z;range_open;BUY;;2025-05-23-msg7099;7099;0.9;3322
2025-05-23T09:24:18Z;range_close;;;2025-05-23-msg7099;7105;0.95;
2025-05-23T10:17:58Z;range_open;BUY;;2025-05-23-msg7108;7108;0.9;3325
2025-05-23T11:19:09Z;range_close;;;2025-05-23-msg7108;7113;0.95;
2025-05-23T11:46:10Z;range_open;SELL;;2025-05-23-msg7115;7115;0.9;3335
2025-05-23T13:26:11Z;range_close;;;2025-05-23-msg7115;7121;0.95;
2025-05-26T07:19:54Z;range_open;BUY;;2025-05-26-msg7131;7131;0.9;3333
2025-05-26T07:55:36Z;range_close;;;2025-05-26-msg7131;7147;0.95;
2025-05-26T08:54:36Z;range_open;BUY;;2025-05-26-msg7149;7149;0.9;3334
2025-05-26T10:06:21Z;range_close;;;2025-05-26-msg7149;7153;0.95;
2025-05-26T11:51:33Z;range_open;BUY;;2025-05-26-msg7156;7156;0.9;3334
2025-05-26T12:42:06Z;range_close;;;2025-05-26-msg7156;7158;0.95;
2025-05-26T13:53:29Z;range_open;SELL;;2025-05-26-msg7159;7159;0.9;3338
2025-05-26T14:25:00Z;range_close;;;2025-05-26-msg7159;7167;0.95;
2025-05-27T07:05:18Z;range_open;BUY;;2025-05-27-msg7173;7173;0.9;3305
2025-05-27T07:15:51Z;range_close;;;2025-05-27-msg7173;7187;0.95;
2025-05-27T07:29:49Z;range_open;BUY;;2025-05-27-msg7193;7193;0.9;3305
2025-05-27T07:48:25Z;range_close;;;2025-05-27-msg7193;7206;0.95;
2025-05-27T07:51:28Z;range_open;BUY;;2025-05-27-msg7208;7208;0.9;3300
2025-05-27T08:00:20Z;range_close;;;2025-05-27-msg7208;7210;0.95;
2025-05-27T08:42:13Z;range_open;BUY;;2025-05-27-msg7212;7212;0.9;3300
2025-05-27T09:15:10Z;range_close;;;2025-05-27-msg7212;7232;0.95;
2025-05-27T10:05:30Z;range_open;SELL;;2025-05-27-msg7233;7233;0.9;3299
2025-05-27T10:18:07Z;range_close;;;2025-05-27-msg7233;7243;0.95;
2025-05-27T11:26:28Z;range_open;BUY;;2025-05-27-msg7246;7246;0.9;3291
2025-05-27T11:34:25Z;range_close;;;2025-05-27-msg7246;7252;0.95;
2025-05-27T13:03:14Z;range_open;BUY;;2025-05-27-msg7256;7256;0.9;3293
2025-05-27T13:08:13Z;range_close;;;2025-05-27-msg7256;7266;0.95;
2025-05-27T14:15:03Z;range_open;SELL;;2025-05-27-msg7268;7268;0.9;3298
2025-05-27T14:26:22Z;range_close;;;2025-05-27-msg7268;7274;0.95;
2025-05-28T07:05:03Z;range_open;BUY;;2025-05-28-msg7280;7280;0.9;3307
2025-05-28T07:43:36Z;range_close;;;2025-05-28-msg7280;7288;0.95;
2025-05-28T08:39:25Z;range_open;BUY;;2025-05-28-msg7290;7290;0.9;3316
2025-05-28T09:28:24Z;range_close;;;2025-05-28-msg7290;7298;0.95;
2025-05-29T07:54:46Z;range_open;SELL;;2025-05-29-msg7311;7311;0.9;3284
2025-05-29T08:09:23Z;range_close;;;2025-05-29-msg7311;7313;0.95;
2025-05-29T10:13:53Z;range_open;SELL;;2025-05-29-msg7315;7315;0.9;3287
2025-05-29T16:02:53Z;range_close;;;2025-05-29-msg7315;7317;0.95;
2025-05-30T07:46:13Z;range_open;BUY;;2025-05-30-msg7324;7324;0.9;3294
2025-05-30T08:02:25Z;range_close;;;2025-05-30-msg7324;7331;0.95;
2025-05-30T08:48:49Z;range_open;SELL;;2025-05-30-msg7334;7334;0.9;3297
2025-05-30T09:25:10Z;range_close;;;2025-05-30-msg7334;7338;0.95;
2025-05-30T12:23:46Z;range_open;BUY;;2025-05-30-msg7340;7340;0.9;3301
2025-05-30T12:27:06Z;range_close;;;2025-05-30-msg7340;7345;0.95;
2025-05-30T13:22:32Z;range_open;BUY;;2025-05-30-msg7346;7346;0.9;3298
2025-05-30T13:38:09Z;range_close;;;2025-05-30-msg7346;7350;0.95;
2025-06-02T08:04:59Z;range_open;SELL;;2025-06-02-msg7359;7359;0.9;3355
2025-06-02T08:15:27Z;range_close;;;2025-06-02-msg7359;7367;0.95;
2025-06-02T08:38:27Z;range_open;SELL;;2025-06-02-msg7370;7370;0.9;3353
2025-06-02T09:06:10Z;range_close;;;2025-06-02-msg7370;7378;0.95;
2025-06-02T10:54:35Z;range_open;BUY;;2025-06-02-msg7380;7380;0.9;3347
2025-06-02T10:59:43Z;range_close;;;2025-06-02-msg7380;7389;0.95;
2025-06-02T11:40:00Z;range_open;SELL;;2025-06-02-msg7392;7392;0.9;3359
2025-06-02T11:46:43Z;range_close;;;2025-06-02-msg7392;7401;0.95;
2025-06-03T08:41:46Z;range_open;BUY;;2025-06-03-msg7420;7420;0.9;3361
2025-06-03T09:43:21Z;range_close;;;2025-06-03-msg7420;7422;0.95;
2025-06-03T10:17:07Z;range_open;SELL;;2025-06-03-msg7424;7424;0.9;3357
2025-06-03T11:14:32Z;range_close;;;2025-06-03-msg7424;7434;0.95;
2025-06-03T13:35:51Z;range_open;BUY;;2025-06-03-msg7438;7438;0.9;3352
2025-06-03T13:39:49Z;range_close;;;2025-06-03-msg7438;7447;0.95;
2025-06-04T07:52:24Z;range_open;BUY;;2025-06-04-msg7459;7459;0.9;3358
2025-06-04T08:40:56Z;range_close;;;2025-06-04-msg7459;7462;0.95;
2025-06-04T08:43:54Z;range_open;SELL;;2025-06-04-msg7465;7465;0.9;3359
2025-06-04T09:46:26Z;range_close;;;2025-06-04-msg7465;7468;0.95;
2025-06-04T10:36:36Z;range_open;BUY;;2025-06-04-msg7470;7470;0.9;3357
2025-06-04T12:21:25Z;range_close;;;2025-06-04-msg7470;7472;0.95;
2025-06-04T12:28:08Z;range_open;BUY;;2025-06-04-msg7475;7475;0.9;3345
2025-06-04T12:32:10Z;range_close;;;2025-06-04-msg7475;7481;0.95;
2025-06-04T12:36:29Z;range_open;SELL;;2025-06-04-msg7482;7482;0.9;3355
2025-06-04T12:40:45Z;range_close;;;2025-06-04-msg7482;7488;0.95;
2025-06-04T12:47:09Z;range_open;SELL;;2025-06-04-msg7490;7490;0.9;3358
2025-06-04T13:03:54Z;range_close;;;2025-06-04-msg7490;7496;0.95;
2025-06-05T07:28:06Z;range_open;SELL;;2025-06-05-msg7500;7500;0.9;3372
2025-06-05T07:55:01Z;range_close;;;2025-06-05-msg7500;7506;0.95;
2025-06-05T09:02:23Z;range_open;SELL;;2025-06-05-msg7508;7508;0.9;3377
2025-06-05T09:11:58Z;range_close;;;2025-06-05-msg7508;7516;0.95;
2025-06-05T09:13:25Z;range_open;SELL;;2025-06-05-msg7518;7518;0.9;3378
2025-06-05T12:49:48Z;range_close;;;2025-06-05-msg7518;7522;0.95;
2025-06-05T13:02:55Z;range_open;BUY;;2025-06-05-msg7524;7524;0.9;3375
2025-06-05T13:15:50Z;range_close;;;2025-06-05-msg7524;7547;0.95;
2025-06-05T15:21:57Z;range_open;BUY;;2025-06-05-msg7571;7571;0.9;3362
2025-06-05T15:29:00Z;range_close;;;2025-06-05-msg7571;7581;0.95;
2025-06-05T15:32:52Z;range_open;BUY;;2025-06-05-msg7583;7583;0.9;3355
